granary_id,longitude,latitude,address_cn,heap_id,detection_time,temperature_grain,grid_x,grid_y,grid_z,avg_grain_temp,max_temp,min_temp,temperature_inside,humidity_warehouse,temperature_outside,humidity_outside,warehouse_type
蚬冈库,122.3536,36.1458,开平市蚬冈镇,P1-1-01堆位,2024-09-01 02:00:49,27.5,1,1,1,26.11,36.75,20.0,26.13,70.44,26.1,94.5,平房仓
蚬冈库,122.3536,36.1458,开平市蚬冈镇,P1-1-01堆位,2024-09-01 02:00:49,25.75,1,1,2,26.11,36.75,20.0,26.13,70.44,26.1,94.5,平房仓
蚬冈库,122.3536,36.1458,开平市蚬冈镇,P1-1-01堆位,2024-09-01 02:00:49,27.75,1,1,3,26.11,36.75,20.0,26.13,70.44,26.1,94.5,平房仓
蚬冈库,122.3536,36.1458,开平市蚬冈镇,P1-1-01堆位,2024-09-01 02:00:49,28.25,1,1,4,26.11,36.75,20.0,26.13,70.44,26.1,94.5,平房仓
蚬冈库,122.3536,36.1458,开平市蚬冈镇,P1-1-01堆位,2024-09-01 02:00:49,28.5,1,1,5,26.11,36.75,20.0,26.13,70.44,26.1,94.5,平房仓
蚬冈库,122.3536,36.1458,开平市蚬冈镇,P1-1-01堆位,2024-09-01 02:00:49,27.75,1,1,6,26.11,36.75,20.0,26.13,70.44,26.1,94.5,平房仓
蚬冈库,122.3536,36.1458,开平市蚬冈镇,P1-1-01堆位,2024-09-01 02:00:49,29.0,1,2,1,26.11,36.75,20.0,26.13,70.44,26.1,94.5,平房仓
蚬冈库,122.3536,36.1458,开平市蚬冈镇,P1-1-01堆位,2024-09-01 02:00:49,25.75,1,2,2,26.11,36.75,20.0,26.13,70.44,26.1,94.5,平房仓
蚬冈库,122.3536,36.1458,开平市蚬冈镇,P1-1-01堆位,2024-09-01 02:00:49,27.5,1,2,3,26.11,36.75,20.0,26.13,70.44,26.1,94.5,平房仓
蚬冈库,122.3536,36.1458,开平市蚬冈镇,P1-1-01堆位,2024-09-01 02:00:49,29.75,1,2,4,26.11,36.75,20.0,26.13,70.44,26.1,94.5,平房仓
蚬冈库,122.3536,36.1458,开平市蚬冈镇,P1-1-01堆位,2024-09-01 02:00:49,31.5,1,2,5,26.11,36.75,20.0,26.13,70.44,26.1,94.5,平房仓
蚬冈库,122.3536,36.1458,开平市蚬冈镇,P1-1-01堆位,2024-09-01 02:00:49,28.75,1,2,6,26.11,36.75,20.0,26.13,70.44,26.1,94.5,平房仓
蚬冈库,122.3536,36.1458,开平市蚬冈镇,P1-1-01堆位,2024-09-01 02:00:49,29.5,1,3,1,26.11,36.75,20.0,26.13,70.44,26.1,94.5,平房仓
蚬冈库,122.3536,36.1458,开平市蚬冈镇,P1-1-01堆位,2024-09-01 02:00:49,25.5,1,3,2,26.11,36.75,20.0,26.13,70.44,26.1,94.5,平房仓
蚬冈库,122.3536,36.1458,开平市蚬冈镇,P1-1-01堆位,2024-09-01 02:00:49,26.5,1,3,3,26.11,36.75,20.0,26.13,70.44,26.1,94.5,平房仓
蚬冈库,122.3536,36.1458,开平市蚬冈镇,P1-1-01堆位,2024-09-01 02:00:49,28.25,1,3,4,26.11,36.75,20.0,26.13,70.44,26.1,94.5,平房仓
蚬冈库,122.3536,36.1458,开平市蚬冈镇,P1-1-01堆位,2024-09-01 02:00:49,28.5,1,3,5,26.11,36.75,20.0,26.13,70.44,26.1,94.5,平房仓
蚬冈库,122.3536,36.1458,开平市蚬冈镇,P1-1-01堆位,2024-09-01 02:00:49,25.25,1,3,6,26.11,36.75,20.0,26.13,70.44,26.1,94.5,平房仓
蚬冈库,122.3536,36.1458,开平市蚬冈镇,P1-1-01堆位,2024-09-01 02:00:49,22.5,1,4,1,26.11,36.75,20.0,26.13,70.44,26.1,94.5,平房仓
蚬冈库,122.3536,36.1458,开平市蚬冈镇,P1-1-01堆位,2024-09-01 02:00:49,22.25,1,4,2,26.11,36.75,20.0,26.13,70.44,26.1,94.5,平房仓
蚬冈库,122.3536,36.1458,开平市蚬冈镇,P1-1-01堆位,2024-09-01 02:00:49,22.75,1,4,3,26.11,36.75,20.0,26.13,70.44,26.1,94.5,平房仓
蚬冈库,122.3536,36.1458,开平市蚬冈镇,P1-1-01堆位,2024-09-01 02:00:49,25.5,1,4,4,26.11,36.75,20.0,26.13,70.44,26.1,94.5,平房仓
蚬冈库,122.3536,36.1458,开平市蚬冈镇,P1-1-01堆位,2024-09-01 02:00:49,23.25,1,4,5,26.11,36.75,20.0,26.13,70.44,26.1,94.5,平房仓
蚬冈库,122.3536,36.1458,开平市蚬冈镇,P1-1-01堆位,2024-09-01 02:00:49,21.75,1,4,6,26.11,36.75,20.0,26.13,70.44,26.1,94.5,平房仓
蚬冈库,122.3536,36.1458,开平市蚬冈镇,P1-1-01堆位,2024-09-01 02:00:49,26.25,2,1,1,26.11,36.75,20.0,26.13,70.44,26.1,94.5,平房仓
蚬冈库,122.3536,36.1458,开平市蚬冈镇,P1-1-01堆位,2024-09-01 02:00:49,27.0,2,1,2,26.11,36.75,20.0,26.13,70.44,26.1,94.5,平房仓
蚬冈库,122.3536,36.1458,开平市蚬冈镇,P1-1-01堆位,2024-09-01 02:00:49,27.75,2,1,3,26.11,36.75,20.0,26.13,70.44,26.1,94.5,平房仓
