granary_id,longitude,latitude,address_cn,heap_id,detection_time,temperature_grain,grid_x,grid_y,grid_z,avg_grain_temp,max_temp,min_temp,temperature_inside,humidity_warehouse,temperature_outside,humidity_outside,warehouse_type
蚬冈库,122.3536,36.1458,开平市蚬冈镇,P2-1-01堆位,2024-06-05 02:01:02,25.0,1,1,1,25.41,28.25,23.25,23.38,57.13,24.4,91.9,平房仓
蚬冈库,122.3536,36.1458,开平市蚬冈镇,P2-1-01堆位,2024-06-05 02:01:02,23.75,1,1,2,25.41,28.25,23.25,23.38,57.13,24.4,91.9,平房仓
蚬冈库,122.3536,36.1458,开平市蚬冈镇,P2-1-01堆位,2024-06-05 02:01:02,26.0,1,1,3,25.41,28.25,23.25,23.38,57.13,24.4,91.9,平房仓
蚬冈库,122.3536,36.1458,开平市蚬冈镇,P2-1-01堆位,2024-06-05 02:01:02,24.5,1,1,6,25.41,28.25,23.25,23.38,57.13,24.4,91.9,平房仓
蚬冈库,122.3536,36.1458,开平市蚬冈镇,P2-1-01堆位,2024-06-05 02:01:02,26.25,1,2,1,25.41,28.25,23.25,23.38,57.13,24.4,91.9,平房仓
蚬冈库,122.3536,36.1458,开平市蚬冈镇,P2-1-01堆位,2024-06-05 02:01:02,26.5,1,2,2,25.41,28.25,23.25,23.38,57.13,24.4,91.9,平房仓
蚬冈库,122.3536,36.1458,开平市蚬冈镇,P2-1-01堆位,2024-06-05 02:01:02,28.0,1,2,3,25.41,28.25,23.25,23.38,57.13,24.4,91.9,平房仓
蚬冈库,122.3536,36.1458,开平市蚬冈镇,P2-1-01堆位,2024-06-05 02:01:02,28.0,1,2,6,25.41,28.25,23.25,23.38,57.13,24.4,91.9,平房仓
蚬冈库,122.3536,36.1458,开平市蚬冈镇,P2-1-01堆位,2024-06-05 02:01:02,25.0,1,3,1,25.41,28.25,23.25,23.38,57.13,24.4,91.9,平房仓
蚬冈库,122.3536,36.1458,开平市蚬冈镇,P2-1-01堆位,2024-06-05 02:01:02,25.0,1,3,2,25.41,28.25,23.25,23.38,57.13,24.4,91.9,平房仓
蚬冈库,122.3536,36.1458,开平市蚬冈镇,P2-1-01堆位,2024-06-05 02:01:02,27.5,1,3,3,25.41,28.25,23.25,23.38,57.13,24.4,91.9,平房仓
蚬冈库,122.3536,36.1458,开平市蚬冈镇,P2-1-01堆位,2024-06-05 02:01:02,28.25,1,3,6,25.41,28.25,23.25,23.38,57.13,24.4,91.9,平房仓
蚬冈库,122.3536,36.1458,开平市蚬冈镇,P2-1-01堆位,2024-06-05 02:01:02,24.75,1,4,1,25.41,28.25,23.25,23.38,57.13,24.4,91.9,平房仓
蚬冈库,122.3536,36.1458,开平市蚬冈镇,P2-1-01堆位,2024-06-05 02:01:02,25.0,1,4,2,25.41,28.25,23.25,23.38,57.13,24.4,91.9,平房仓
蚬冈库,122.3536,36.1458,开平市蚬冈镇,P2-1-01堆位,2024-06-05 02:01:02,24.5,1,4,3,25.41,28.25,23.25,23.38,57.13,24.4,91.9,平房仓
蚬冈库,122.3536,36.1458,开平市蚬冈镇,P2-1-01堆位,2024-06-05 02:01:02,25.75,1,4,6,25.41,28.25,23.25,23.38,57.13,24.4,91.9,平房仓
蚬冈库,122.3536,36.1458,开平市蚬冈镇,P2-1-01堆位,2024-06-05 02:01:02,24.25,2,1,1,25.41,28.25,23.25,23.38,57.13,24.4,91.9,平房仓
蚬冈库,122.3536,36.1458,开平市蚬冈镇,P2-1-01堆位,2024-06-05 02:01:02,24.5,2,1,2,25.41,28.25,23.25,23.38,57.13,24.4,91.9,平房仓
蚬冈库,122.3536,36.1458,开平市蚬冈镇,P2-1-01堆位,2024-06-05 02:01:02,23.5,2,1,3,25.41,28.25,23.25,23.38,57.13,24.4,91.9,平房仓
蚬冈库,122.3536,36.1458,开平市蚬冈镇,P2-1-01堆位,2024-06-05 02:01:02,24.0,2,1,6,25.41,28.25,23.25,23.38,57.13,24.4,91.9,平房仓
蚬冈库,122.3536,36.1458,开平市蚬冈镇,P2-1-01堆位,2024-06-05 02:01:02,26.75,2,2,1,25.41,28.25,23.25,23.38,57.13,24.4,91.9,平房仓
蚬冈库,122.3536,36.1458,开平市蚬冈镇,P2-1-01堆位,2024-06-05 02:01:02,27.5,2,2,2,25.41,28.25,23.25,23.38,57.13,24.4,91.9,平房仓
蚬冈库,122.3536,36.1458,开平市蚬冈镇,P2-1-01堆位,2024-06-05 02:01:02,26.25,2,2,3,25.41,28.25,23.25,23.38,57.13,24.4,91.9,平房仓
蚬冈库,122.3536,36.1458,开平市蚬冈镇,P2-1-01堆位,2024-06-05 02:01:02,26.75,2,2,6,25.41,28.25,23.25,23.38,57.13,24.4,91.9,平房仓
蚬冈库,122.3536,36.1458,开平市蚬冈镇,P2-1-01堆位,2024-06-05 02:01:02,25.0,2,3,1,25.41,28.25,23.25,23.38,57.13,24.4,91.9,平房仓
蚬冈库,122.3536,36.1458,开平市蚬冈镇,P2-1-01堆位,2024-06-05 02:01:02,26.5,2,3,2,25.41,28.25,23.25,23.38,57.13,24.4,91.9,平房仓
蚬冈库,122.3536,36.1458,开平市蚬冈镇,P2-1-01堆位,2024-06-05 02:01:02,25.5,2,3,3,25.41,28.25,23.25,23.38,57.13,24.4,91.9,平房仓
蚬冈库,122.3536,36.1458,开平市蚬冈镇,P2-1-01堆位,2024-06-05 02:01:02,25.75,2,3,6,25.41,28.25,23.25,23.38,57.13,24.4,91.9,平房仓
蚬冈库,122.3536,36.1458,开平市蚬冈镇,P2-1-01堆位,2024-06-05 02:01:02,24.75,2,4,1,25.41,28.25,23.25,23.38,57.13,24.4,91.9,平房仓
蚬冈库,122.3536,36.1458,开平市蚬冈镇,P2-1-01堆位,2024-06-05 02:01:02,25.0,2,4,2,25.41,28.25,23.25,23.38,57.13,24.4,91.9,平房仓
蚬冈库,122.3536,36.1458,开平市蚬冈镇,P2-1-01堆位,2024-06-05 02:01:02,25.5,2,4,3,25.41,28.25,23.25,23.38,57.13,24.4,91.9,平房仓
蚬冈库,122.3536,36.1458,开平市蚬冈镇,P2-1-01堆位,2024-06-05 02:01:02,26.75,2,4,6,25.41,28.25,23.25,23.38,57.13,24.4,91.9,平房仓
蚬冈库,122.3536,36.1458,开平市蚬冈镇,P2-1-01堆位,2024-06-05 02:01:02,24.25,3,1,1,25.41,28.25,23.25,23.38,57.13,24.4,91.9,平房仓
蚬冈库,122.3536,36.1458,开平市蚬冈镇,P2-1-01堆位,2024-06-05 02:01:02,24.75,3,1,2,25.41,28.25,23.25,23.38,57.13,24.4,91.9,平房仓
蚬冈库,122.3536,36.1458,开平市蚬冈镇,P2-1-01堆位,2024-06-05 02:01:02,24.75,3,1,3,25.41,28.25,23.25,23.38,57.13,24.4,91.9,平房仓
蚬冈库,122.3536,36.1458,开平市蚬冈镇,P2-1-01堆位,2024-06-05 02:01:02,23.5,3,1,6,25.41,28.25,23.25,23.38,57.13,24.4,91.9,平房仓
蚬冈库,122.3536,36.1458,开平市蚬冈镇,P2-1-01堆位,2024-06-05 02:01:02,26.25,3,2,1,25.41,28.25,23.25,23.38,57.13,24.4,91.9,平房仓
蚬冈库,122.3536,36.1458,开平市蚬冈镇,P2-1-01堆位,2024-06-05 02:01:02,27.75,3,2,2,25.41,28.25,23.25,23.38,57.13,24.4,91.9,平房仓
蚬冈库,122.3536,36.1458,开平市蚬冈镇,P2-1-01堆位,2024-06-05 02:01:02,27.75,3,2,3,25.41,28.25,23.25,23.38,57.13,24.4,91.9,平房仓
蚬冈库,122.3536,36.1458,开平市蚬冈镇,P2-1-01堆位,2024-06-05 02:01:02,26.75,3,2,6,25.41,28.25,23.25,23.38,57.13,24.4,91.9,平房仓
蚬冈库,122.3536,36.1458,开平市蚬冈镇,P2-1-01堆位,2024-06-05 02:01:02,23.75,3,3,1,25.41,28.25,23.25,23.38,57.13,24.4,91.9,平房仓
蚬冈库,122.3536,36.1458,开平市蚬冈镇,P2-1-01堆位,2024-06-05 02:01:02,25.5,3,3,2,25.41,28.25,23.25,23.38,57.13,24.4,91.9,平房仓
蚬冈库,122.3536,36.1458,开平市蚬冈镇,P2-1-01堆位,2024-06-05 02:01:02,25.75,3,3,3,25.41,28.25,23.25,23.38,57.13,24.4,91.9,平房仓
蚬冈库,122.3536,36.1458,开平市蚬冈镇,P2-1-01堆位,2024-06-05 02:01:02,24.5,3,3,6,25.41,28.25,23.25,23.38,57.13,24.4,91.9,平房仓
蚬冈库,122.3536,36.1458,开平市蚬冈镇,P2-1-01堆位,2024-06-05 02:01:02,24.25,3,4,1,25.41,28.25,23.25,23.38,57.13,24.4,91.9,平房仓
蚬冈库,122.3536,36.1458,开平市蚬冈镇,P2-1-01堆位,2024-06-05 02:01:02,24.25,3,4,2,25.41,28.25,23.25,23.38,57.13,24.4,91.9,平房仓
蚬冈库,122.3536,36.1458,开平市蚬冈镇,P2-1-01堆位,2024-06-05 02:01:02,26.0,3,4,3,25.41,28.25,23.25,23.38,57.13,24.4,91.9,平房仓
蚬冈库,122.3536,36.1458,开平市蚬冈镇,P2-1-01堆位,2024-06-05 02:01:02,23.5,3,4,6,25.41,28.25,23.25,23.38,57.13,24.4,91.9,平房仓
蚬冈库,122.3536,36.1458,开平市蚬冈镇,P2-1-01堆位,2024-06-05 02:01:02,25.0,4,1,1,25.41,28.25,23.25,23.38,57.13,24.4,91.9,平房仓
蚬冈库,122.3536,36.1458,开平市蚬冈镇,P2-1-01堆位,2024-06-05 02:01:02,24.5,4,1,2,25.41,28.25,23.25,23.38,57.13,24.4,91.9,平房仓
蚬冈库,122.3536,36.1458,开平市蚬冈镇,P2-1-01堆位,2024-06-05 02:01:02,24.75,4,1,3,25.41,28.25,23.25,23.38,57.13,24.4,91.9,平房仓
蚬冈库,122.3536,36.1458,开平市蚬冈镇,P2-1-01堆位,2024-06-05 02:01:02,23.25,4,1,6,25.41,28.25,23.25,23.38,57.13,24.4,91.9,平房仓
蚬冈库,122.3536,36.1458,开平市蚬冈镇,P2-1-01堆位,2024-06-05 02:01:02,25.5,4,2,1,25.41,28.25,23.25,23.38,57.13,24.4,91.9,平房仓
蚬冈库,122.3536,36.1458,开平市蚬冈镇,P2-1-01堆位,2024-06-05 02:01:02,27.75,4,2,2,25.41,28.25,23.25,23.38,57.13,24.4,91.9,平房仓
蚬冈库,122.3536,36.1458,开平市蚬冈镇,P2-1-01堆位,2024-06-05 02:01:02,26.5,4,2,3,25.41,28.25,23.25,23.38,57.13,24.4,91.9,平房仓
蚬冈库,122.3536,36.1458,开平市蚬冈镇,P2-1-01堆位,2024-06-05 02:01:02,25.75,4,2,6,25.41,28.25,23.25,23.38,57.13,24.4,91.9,平房仓
蚬冈库,122.3536,36.1458,开平市蚬冈镇,P2-1-01堆位,2024-06-05 02:01:02,23.5,4,3,1,25.41,28.25,23.25,23.38,57.13,24.4,91.9,平房仓
蚬冈库,122.3536,36.1458,开平市蚬冈镇,P2-1-01堆位,2024-06-05 02:01:02,24.75,4,3,2,25.41,28.25,23.25,23.38,57.13,24.4,91.9,平房仓
蚬冈库,122.3536,36.1458,开平市蚬冈镇,P2-1-01堆位,2024-06-05 02:01:02,25.5,4,3,3,25.41,28.25,23.25,23.38,57.13,24.4,91.9,平房仓
蚬冈库,122.3536,36.1458,开平市蚬冈镇,P2-1-01堆位,2024-06-05 02:01:02,24.5,4,3,6,25.41,28.25,23.25,23.38,57.13,24.4,91.9,平房仓
