granary_id,longitude,latitude,address_cn,heap_id,detection_time,temperature_grain,grid_x,grid_y,grid_z,avg_grain_temp,max_temp,min_temp,temperature_inside,humidity_warehouse,temperature_outside,humidity_outside,warehouse_type
蚬冈库,122.3536,36.1458,开平市蚬冈镇,P1-1-01堆位,2024-11-01 11:32:06,26.25,1,1,1,25.52,31.0,21.0,20.25,52.06,,,平房仓
蚬冈库,122.3536,36.1458,开平市蚬冈镇,P1-1-01堆位,2024-11-01 11:32:06,27.0,1,1,2,25.52,31.0,21.0,20.25,52.06,,,平房仓
蚬冈库,122.3536,36.1458,开平市蚬冈镇,P1-1-01堆位,2024-11-01 11:32:06,22.5,1,1,3,25.52,31.0,21.0,20.25,52.06,,,平房仓
蚬冈库,122.3536,36.1458,开平市蚬冈镇,P1-1-01堆位,2024-11-01 11:32:06,22.25,1,1,4,25.52,31.0,21.0,20.25,52.06,,,平房仓
蚬冈库,122.3536,36.1458,开平市蚬冈镇,P1-1-01堆位,2024-11-01 11:32:06,21.25,1,1,5,25.52,31.0,21.0,20.25,52.06,,,平房仓
蚬冈库,122.3536,36.1458,开平市蚬冈镇,P1-1-01堆位,2024-11-01 11:32:06,24.0,1,1,6,25.52,31.0,21.0,20.25,52.06,,,平房仓
蚬冈库,122.3536,36.1458,开平市蚬冈镇,P1-1-01堆位,2024-11-01 11:32:06,30.5,1,2,1,25.52,31.0,21.0,20.25,52.06,,,平房仓
蚬冈库,122.3536,36.1458,开平市蚬冈镇,P1-1-01堆位,2024-11-01 11:32:06,27.25,1,2,2,25.52,31.0,21.0,20.25,52.06,,,平房仓
蚬冈库,122.3536,36.1458,开平市蚬冈镇,P1-1-01堆位,2024-11-01 11:32:06,28.25,1,2,3,25.52,31.0,21.0,20.25,52.06,,,平房仓
蚬冈库,122.3536,36.1458,开平市蚬冈镇,P1-1-01堆位,2024-11-01 11:32:06,29.25,1,2,4,25.52,31.0,21.0,20.25,52.06,,,平房仓
蚬冈库,122.3536,36.1458,开平市蚬冈镇,P1-1-01堆位,2024-11-01 11:32:06,29.75,1,2,5,25.52,31.0,21.0,20.25,52.06,,,平房仓
蚬冈库,122.3536,36.1458,开平市蚬冈镇,P1-1-01堆位,2024-11-01 11:32:06,27.25,1,2,6,25.52,31.0,21.0,20.25,52.06,,,平房仓
蚬冈库,122.3536,36.1458,开平市蚬冈镇,P1-1-01堆位,2024-11-01 11:32:06,28.25,1,3,1,25.52,31.0,21.0,20.25,52.06,,,平房仓
蚬冈库,122.3536,36.1458,开平市蚬冈镇,P1-1-01堆位,2024-11-01 11:32:06,26.0,1,3,2,25.52,31.0,21.0,20.25,52.06,,,平房仓
蚬冈库,122.3536,36.1458,开平市蚬冈镇,P1-1-01堆位,2024-11-01 11:32:06,26.5,1,3,3,25.52,31.0,21.0,20.25,52.06,,,平房仓
蚬冈库,122.3536,36.1458,开平市蚬冈镇,P1-1-01堆位,2024-11-01 11:32:06,27.5,1,3,4,25.52,31.0,21.0,20.25,52.06,,,平房仓
蚬冈库,122.3536,36.1458,开平市蚬冈镇,P1-1-01堆位,2024-11-01 11:32:06,26.75,1,3,5,25.52,31.0,21.0,20.25,52.06,,,平房仓
蚬冈库,122.3536,36.1458,开平市蚬冈镇,P1-1-01堆位,2024-11-01 11:32:06,25.5,1,3,6,25.52,31.0,21.0,20.25,52.06,,,平房仓
蚬冈库,122.3536,36.1458,开平市蚬冈镇,P1-1-01堆位,2024-11-01 11:32:06,24.0,1,4,1,25.52,31.0,21.0,20.25,52.06,,,平房仓
蚬冈库,122.3536,36.1458,开平市蚬冈镇,P1-1-01堆位,2024-11-01 11:32:06,23.25,1,4,2,25.52,31.0,21.0,20.25,52.06,,,平房仓
蚬冈库,122.3536,36.1458,开平市蚬冈镇,P1-1-01堆位,2024-11-01 11:32:06,24.0,1,4,3,25.52,31.0,21.0,20.25,52.06,,,平房仓
蚬冈库,122.3536,36.1458,开平市蚬冈镇,P1-1-01堆位,2024-11-01 11:32:06,26.0,1,4,4,25.52,31.0,21.0,20.25,52.06,,,平房仓
蚬冈库,122.3536,36.1458,开平市蚬冈镇,P1-1-01堆位,2024-11-01 11:32:06,24.25,1,4,5,25.52,31.0,21.0,20.25,52.06,,,平房仓
蚬冈库,122.3536,36.1458,开平市蚬冈镇,P1-1-01堆位,2024-11-01 11:32:06,22.75,1,4,6,25.52,31.0,21.0,20.25,52.06,,,平房仓
蚬冈库,122.3536,36.1458,开平市蚬冈镇,P1-1-01堆位,2024-11-01 11:32:06,24.0,2,1,1,25.52,31.0,21.0,20.25,52.06,,,平房仓
蚬冈库,122.3536,36.1458,开平市蚬冈镇,P1-1-01堆位,2024-11-01 11:32:06,22.5,2,1,2,25.52,31.0,21.0,20.25,52.06,,,平房仓
蚬冈库,122.3536,36.1458,开平市蚬冈镇,P1-1-01堆位,2024-11-01 11:32:06,22.0,2,1,3,25.52,31.0,21.0,20.25,52.06,,,平房仓
蚬冈库,122.3536,36.1458,开平市蚬冈镇,P1-1-01堆位,2024-11-01 11:32:06,23.25,2,1,4,25.52,31.0,21.0,20.25,52.06,,,平房仓
蚬冈库,122.3536,36.1458,开平市蚬冈镇,P1-1-01堆位,2024-11-01 11:32:06,22.75,2,1,5,25.52,31.0,21.0,20.25,52.06,,,平房仓
蚬冈库,122.3536,36.1458,开平市蚬冈镇,P1-1-01堆位,2024-11-01 11:32:06,22.5,2,1,6,25.52,31.0,21.0,20.25,52.06,,,平房仓
